"t / s";"CH1 / V"
0,1888;7,47071
0,18885;7,47677
0,1889;7,47475
0,18895;7,47071
0,189;7,47475
0,18905;7,47475
0,1891;7,46869
0,18915;7,47475
0,1892;7,47475
0,18925;7,47071
0,1893;7,47475
0,18935;7,46869
0,1894;7,47071
0,18945;7,47273
0,1895;7,47071
0,18955;7,47677
0,1896;7,47071
0,18965;7,47071
0,1897;7,47071
0,18975;7,47475
0,1898;7,47273
0,18985;7,47475
0,1899;7,47273
0,18995;7,47677
0,19;7,47273
0,19005;7,47475
0,1901;7,47071
0,19015;7,47475
0,1902;7,47677
0,19025;7,47475
0,1903;7,47273
0,19035;7,47475
0,1904;7,47273
0,19045;7,47475
0,1905;7,47677
0,19055;7,47071
0,1906;7,46869
0,19065;7,47475
0,1907;7,47475
0,19075;7,47475
0,1908;7,47475
0,19085;7,47273
0,1909;7,47475
0,19095;7,47071
0,191;7,46667
0,19105;7,47879
0,1911;7,47475
0,19115;7,47475
0,1912;7,47273
0,19125;7,47475
0,1913;7,47273
0,19135;7,47475
0,1914;7,47071
0,19145;7,47071
0,1915;7,47475
0,19155;7,46869
0,1916;7,47273
0,19165;7,47475
0,1917;7,47071
0,19175;7,47273
0,1918;7,47071
0,19185;7,47475
0,1919;7,47273
0,19195;7,47071
0,192;7,47273
0,19205;7,47475
0,1921;7,47273
0,19215;7,47071
0,1922;7,47475
0,19225;7,47273
0,1923;7,47273
0,19235;7,47273
0,1924;7,47475
0,19245;7,47273
0,1925;7,47475
0,19255;7,47273
0,1926;7,47677
0,19265;7,47273
0,1927;7,47071
0,19275;7,47273
0,1928;7,47071
0,19285;7,47071
0,1929;7,47475
0,19295;7,47475
0,193;7,47475
0,19305;7,46869
0,1931;7,47273
0,19315;7,47677
0,1932;7,47475
0,19325;7,47071
0,1933;7,46061
0,19335;7,47071
0,1934;7,46263
0,19345;7,46869
0,1935;7,47273
0,19355;7,46869
0,1936;7,46869
0,19365;7,47071
0,1937;7,47273
0,19375;7,46465
0,1938;7,47273
0,19385;7,46667
0,1939;7,46869
0,19395;7,46465
0,194;7,46869
0,19405;7,47273
0,1941;7,47273
0,19415;7,47273
0,1942;7,47475
0,19425;7,47273
0,1943;7,47071
0,19435;7,47273
0,1944;7,47677
0,19445;7,47475
0,1945;7,47475
0,19455;7,47475
0,1946;7,47475
0,19465;7,47273
0,1947;7,47475
0,19475;7,47273
0,1948;7,47475
0,19485;7,47071
0,1949;7,47273
0,19495;7,47071
0,195;7,47273
0,19505;7,47273
0,1951;7,47273
0,19515;7,46667
0,1952;7,47071
0,19525;7,47071
0,1953;7,47273
0,19535;7,47475
0,1954;7,47475
0,19545;7,47475
0,1955;7,47273
0,19555;7,47475
0,1956;7,47071
0,19565;7,47475
0,1957;7,47071
0,19575;7,47475
0,1958;7,47273
0,19585;7,47273
0,1959;7,47071
0,19595;7,47071
0,196;7,47071
0,19605;7,46869
0,1961;7,47273
0,19615;7,47677
0,1962;7,47273
0,19625;7,47273
0,1963;7,46869
0,19635;7,47475
0,1964;7,47475
0,19645;7,47273
0,1965;7,47475
0,19655;7,47071
0,1966;7,47273
0,19665;7,47475
0,1967;7,47071
0,19675;7,46869
0,1968;7,47475
0,19685;7,47677
0,1969;7,47071
0,19695;7,47273
0,197;7,47677
0,19705;7,47475
0,1971;7,47475
0,19715;7,47475
0,1972;7,47475
0,19725;7,47273
0,1973;7,47475
0,19735;7,47475
0,1974;7,47475
0,19745;7,47879
0,1975;7,47475
0,19755;7,47273
0,1976;7,47475
0,19765;7,47475
0,1977;7,47475
0,19775;7,47273
0,1978;7,46869
0,19785;7,47475
0,1979;7,47071
0,19795;7,47677
0,198;7,47677
0,19805;7,47475
0,1981;7,47273
0,19815;7,47475
0,1982;7,47475
0,19825;7,47475
0,1983;7,47273
0,19835;7,47475
0,1984;7,47475
0,19845;7,47273
0,1985;7,47273
0,19855;7,47273
0,1986;7,47071
0,19865;7,47475
0,1987;7,47475
0,19875;7,46869
0,1988;7,47475
0,19885;7,46869
0,1989;7,47273
0,19895;7,47273
0,199;7,47475
0,19905;7,47475
0,1991;7,47071
0,19915;7,47273
0,1992;7,46667
0,19925;7,47273
0,1993;7,47071
0,19935;7,47273
0,1994;7,47475
0,19945;7,47475
0,1995;7,47475
0,19955;7,47475
0,1996;7,47677
0,19965;7,47071
0,1997;7,47475
0,19975;7,47273
0,1998;7,47475
0,19985;7,47273
0,1999;7,47677
0,19995;7,47475
0,2;7,47475
0,20005;7,47475
0,2001;7,47677
0,20015;7,47475
0,2002;7,47879
0,20025;7,47677
0,2003;7,47273
0,20035;7,47475
0,2004;7,47475
0,20045;7,47273
0,2005;7,47677
0,20055;7,47677
0,2006;7,47879
0,20065;7,47677
0,2007;7,47677
0,20075;7,47677
0,2008;7,47475
0,20085;7,47677
0,2009;7,47475
0,20095;7,47475
0,201;7,47677
0,20105;7,47677
0,2011;7,47677
0,20115;7,47273
0,2012;7,47475
0,20125;7,47475
0,2013;7,47475
0,20135;7,47475
0,2014;7,47677
0,20145;7,47677
0,2015;7,47475
0,20155;7,47475
0,2016;7,47475
0,20165;7,47475
0,2017;7,47273
0,20175;7,47273
0,2018;7,47677
0,20185;7,47475
0,2019;7,47475
0,20195;7,47475
0,202;7,47273
0,20205;7,47475
0,2021;7,47475
0,20215;7,47273
0,2022;7,47475
0,20225;7,47475
0,2023;7,47677
0,20235;7,47677
0,2024;7,47273
0,20245;7,47475
0,2025;7,47475
0,20255;7,47273
0,2026;7,47475
0,20265;7,47677
0,2027;7,47677
0,20275;7,47475
0,2028;7,47677
0,20285;7,47071
0,2029;7,47677
0,20295;7,47475
0,203;7,47273
0,20305;7,47475
0,2031;7,47677
0,20315;7,47677
0,2032;7,47475
0,20325;7,46869
0,2033;7,47677
0,20335;7,47475
0,2034;7,47677
0,20345;7,47879
0,2035;7,47879
0,20355;7,47273
0,2036;7,47475
0,20365;7,47273
0,2037;7,47879
0,20375;7,47071
0,2038;7,47475
0,20385;7,47071
0,2039;7,47475
0,20395;7,47475
0,204;7,48283
0,20405;7,47273
0,2041;7,47273
0,20415;7,47273
0,2042;7,47273
0,20425;7,47273
0,2043;7,47677
0,20435;7,47879
0,2044;7,47475
0,20445;7,47475
0,2045;7,47475
0,20455;7,47273
0,2046;7,47879
0,20465;7,48081
0,2047;7,47879
0,20475;7,47475
0,2048;7,47475
0,20485;7,47071
0,2049;7,47475
0,20495;7,47273
0,205;7,47475
0,20505;7,47071
0,2051;7,47475
0,20515;7,47475
0,2052;7,47677
0,20525;7,47677
0,2053;7,47273
0,20535;7,47677
0,2054;7,47879
0,20545;7,47273
0,2055;7,47475
0,20555;7,47677
0,2056;7,47879
0,20565;7,47475
0,2057;7,47475
0,20575;7,47273
0,2058;7,47475
0,20585;7,47475
0,2059;7,47677
0,20595;7,47677
0,206;7,47475
0,20605;7,47475
0,2061;7,47273
0,20615;7,47879
0,2062;7,47879
0,20625;7,47071
0,2063;7,47677
0,20635;7,47475
0,2064;7,47475
0,20645;7,47879
0,2065;7,47273
0,20655;7,47475
0,2066;7,47475
0,20665;7,47475
0,2067;7,47273
0,20675;7,47879
0,2068;7,48081
0,20685;7,47879
0,2069;7,47677
0,20695;7,47273
0,207;7,47071
0,20705;7,47273
0,2071;7,47879
0,20715;7,47071
0,2072;7,47475
0,20725;7,47475
0,2073;7,47475
0,20735;7,47879
0,2074;7,46869
0,20745;7,47475
0,2075;7,47273
0,20755;7,47475
0,2076;7,47475
0,20765;7,47273
0,2077;7,47475
0,20775;7,47677
0,2078;7,47475
0,20785;7,47475
0,2079;7,47475
0,20795;7,47475
0,208;7,47273
0,20805;7,47273
0,2081;7,47071
0,20815;7,47677
0,2082;7,47475
0,20825;7,47273
0,2083;7,47677
0,20835;7,47677
0,2084;7,47475
0,20845;7,47677
0,2085;7,47475
0,20855;7,47677
0,2086;7,47273
0,20865;7,47273
0,2087;7,47273
0,20875;7,47677
0,2088;7,47475
0,20885;7,47475
0,2089;7,47677
0,20895;7,47273
0,209;7,47273
0,20905;7,47475
0,2091;7,47475
0,20915;7,47273
0,2092;7,47475
0,20925;7,47273
0,2093;7,47677
0,20935;7,47475
0,2094;7,47475
0,20945;7,47475
0,2095;7,47273
0,20955;7,47273
0,2096;7,47475
0,20965;7,47475
0,2097;7,47273
0,20975;7,47071
0,2098;7,47879
0,20985;7,47475
0,2099;7,47475
0,20995;7,47273
0,21;7,47475
0,21005;7,47071
0,2101;7,47071
0,21015;7,47475
0,2102;7,47475
0,21025;7,47273
0,2103;7,47475
0,21035;7,47879
0,2104;7,47273
0,21045;7,47273
0,2105;7,47475
0,21055;7,47475
0,2106;7,47475
0,21065;7,47071
0,2107;7,47879
0,21075;7,47475
0,2108;7,46869
0,21085;7,47475
0,2109;7,47879
0,21095;7,47475
0,211;7,47475
0,21105;7,47475
0,2111;7,47475
0,21115;7,47475
0,2112;7,47475
0,21125;7,47475
0,2113;7,47677
0,21135;7,47475
0,2114;7,47273
0,21145;7,47677
0,2115;7,47677
0,21155;7,47677
0,2116;7,47475
0,21165;7,47475
0,2117;7,47475
0,21175;7,47475
0,2118;7,47071
0,21185;7,47071
0,2119;7,47273
0,21195;7,47677
0,212;7,47071
0,21205;7,47879
0,2121;7,47475
0,21215;7,47475
0,2122;7,47273
0,21225;7,47677
0,2123;7,47273
0,21235;7,47475
0,2124;7,47273
0,21245;7,47475
0,2125;7,47475
0,21255;7,47071
0,2126;7,47677
0,21265;7,47475
0,2127;7,47475
0,21275;7,47273
0,2128;7,47475
0,21285;7,47273
0,2129;7,47071
0,21295;7,47475
0,213;7,47273
0,21305;7,47677
0,2131;7,47273
0,21315;7,47879
0,2132;7,47879
0,21325;7,47475
0,2133;7,47273
0,21335;7,47475
0,2134;7,47475
0,21345;7,47475
0,2135;7,47677
0,21355;7,47475
0,2136;7,47879
0,21365;7,47677
0,2137;7,47273
0,21375;7,47273
0,2138;7,47273
0,21385;7,47475
0,2139;7,47071
0,21395;7,47475
0,214;7,47475
0,21405;7,47677
0,2141;7,47475
0,21415;7,47273
0,2142;7,47475
0,21425;7,47273
0,2143;7,47677
0,21435;7,47677
0,2144;7,47475
0,21445;7,47677
0,2145;7,47879
0,21455;7,47475
0,2146;7,47273
0,21465;7,47273
0,2147;7,47879
0,21475;7,47071
0,2148;7,47475
0,21485;7,47879
0,2149;7,47273
0,21495;7,47273
0,215;7,47273
0,21505;7,47475
0,2151;7,47071
0,21515;7,47677
0,2152;7,47677
0,21525;7,47677
0,2153;7,47677
0,21535;7,47677
0,2154;7,47273
0,21545;7,47677
0,2155;7,47273
0,21555;7,47273
0,2156;7,47475
0,21565;7,47273
0,2157;7,47475
0,21575;7,46667
0,2158;7,47273
0,21585;7,47475
0,2159;7,47273
0,21595;7,46869
0,216;7,47677
0,21605;7,47273
0,2161;7,47677
0,21615;7,47273
0,2162;7,46869
0,21625;7,46869
0,2163;7,46667
0,21635;7,47273
0,2164;7,46869
0,21645;7,47273
0,2165;7,47677
0,21655;7,46869
0,2166;7,47071
0,21665;7,47677
0,2167;7,47677
0,21675;7,47071
0,2168;7,47677
0,21685;7,47475
0,2169;7,47071
0,21695;7,47273
0,217;7,47071
0,21705;7,47475
0,2171;7,47071
0,21715;7,47071
0,2172;7,47475
0,21725;7,47273
0,2173;7,47273
0,21735;7,46869
0,2174;7,47071
0,21745;7,46869
0,2175;7,47273
0,21755;7,47475
0,2176;7,47071
0,21765;7,47475
0,2177;7,47273
0,21775;7,47071
0,2178;7,46869
0,21785;7,47071
0,2179;7,47677
0,21795;7,47273
0,218;7,47273
0,21805;7,47071
0,2181;7,47475
0,21815;7,47475
0,2182;7,47475
0,21825;7,47475
0,2183;7,47475
0,21835;7,47273
0,2184;7,47273
0,21845;7,47475
0,2185;7,47273
0,21855;7,47475
0,2186;7,47677
0,21865;7,47475
0,2187;7,47273
0,21875;7,47475
0,2188;7,47475
0,21885;7,47273
0,2189;7,47273
0,21895;7,47071
0,219;7,47273
0,21905;7,47475
0,2191;7,46869
0,21915;7,47475
0,2192;7,47475
0,21925;7,47475
0,2193;7,47677
0,21935;7,47273
0,2194;7,47273
0,21945;7,47273
0,2195;7,47273
0,21955;7,47475
0,2196;7,47475
0,21965;7,47475
0,2197;7,47273
0,21975;7,47273
0,2198;7,47273
0,21985;7,46869
0,2199;7,47475
0,21995;7,47475
0,22;7,47677
0,22005;7,47475
0,2201;7,47273
0,22015;7,47475
0,2202;7,47475
0,22025;7,47273
0,2203;7,47475
0,22035;7,47273
0,2204;7,47677
0,22045;7,47475
0,2205;7,47677
0,22055;7,47475
0,2206;7,47677
0,22065;7,47273
0,2207;7,47273
0,22075;7,47273
0,2208;7,47475
0,22085;7,47677
0,2209;7,47475
0,22095;7,47475
0,221;7,47475
0,22105;7,47273
0,2211;7,47273
0,22115;7,47273
0,2212;7,47677
0,22125;7,47475
0,2213;7,47273
0,22135;7,47677
0,2214;7,47475
0,22145;7,46869
0,2215;7,47273
0,22155;7,47475
0,2216;7,47475
0,22165;7,47273
0,2217;7,47475
0,22175;7,47475
0,2218;7,47475
0,22185;7,47475
0,2219;7,47475
0,22195;7,47475
0,222;7,47475
0,22205;7,46667
0,2221;7,47475
0,22215;7,47071
0,2222;7,47273
0,22225;7,47071
0,2223;7,47273
0,22235;7,47677
0,2224;7,46869
0,22245;7,47071
0,2225;7,46869
0,22255;7,46667
0,2226;7,47475
0,22265;7,47071
0,2227;7,46667
0,22275;7,46869
0,2228;7,47475
0,22285;7,47475
0,2229;7,47475
0,22295;7,47071
0,223;7,47071
0,22305;7,47273
0,2231;7,47071
0,22315;7,47273
0,2232;7,47273
0,22325;7,47475
0,2233;7,47273
0,22335;7,47273
0,2234;7,47273
0,22345;7,47071
0,2235;7,47071
0,22355;7,47273
0,2236;7,47273
0,22365;7,47475
0,2237;7,47273
0,22375;7,47475
0,2238;7,47071
0,22385;7,47475
0,2239;7,47475
0,22395;7,47677
0,224;7,47273
0,22405;7,47071
0,2241;7,47475
0,22415;7,47475
0,2242;7,46465
0,22425;7,47071
0,2243;7,47273
0,22435;7,47273
0,2244;7,47677
0,22445;7,47475
0,2245;7,46869
0,22455;7,47475
0,2246;7,47475
0,22465;7,47071
0,2247;7,47677
0,22475;7,47475
0,2248;7,47071
0,22485;7,46667
0,2249;7,47273
0,22495;7,47475
0,225;7,47071
0,22505;7,47475
0,2251;7,47475
0,22515;7,47677
0,2252;7,47677
0,22525;7,47071
0,2253;7,47273
0,22535;7,47273
0,2254;7,46667
0,22545;7,47071
0,2255;7,47273
0,22555;7,47071
0,2256;7,47273
0,22565;7,47273
0,2257;7,46869
0,22575;7,47273
0,2258;7,47273
0,22585;7,47273
0,2259;7,47071
0,22595;7,46869
0,226;7,46869
0,22605;7,47475
0,2261;7,47071
0,22615;7,46869
0,2262;7,47273
0,22625;7,47071
0,2263;7,47273
0,22635;7,47273
0,2264;7,47273
0,22645;7,47475
0,2265;7,47475
0,22655;7,46869
0,2266;7,46465
0,22665;7,47273
0,2267;7,47475
0,22675;7,47475
0,2268;7,47273
0,22685;7,47071
0,2269;7,47475
0,22695;7,47273
0,227;7,47475
0,22705;7,47273
0,2271;7,47475
0,22715;7,47273
0,2272;7,47071
0,22725;7,47475
0,2273;7,47071
0,22735;7,46667
0,2274;7,47071
0,22745;7,47273
0,2275;7,47071
0,22755;7,47071
0,2276;7,47273
0,22765;7,47071
0,2277;7,47071
0,22775;7,47071
0,2278;7,47071
0,22785;7,47273
0,2279;7,47273
0,22795;7,47273
0,228;7,47071
0,22805;7,47273
0,2281;7,47273
0,22815;7,47071
0,2282;7,47273
0,22825;7,47475
0,2283;7,47273
0,22835;7,46869
0,2284;7,47071
0,22845;7,47475
0,2285;7,47677
0,22855;7,47475
0,2286;7,47475
0,22865;7,47273
0,2287;7,47475
0,22875;7,47879
0,2288;7,46869
0,22885;7,47475
0,2289;7,47273
0,22895;7,47475
0,229;7,47475
0,22905;7,47071
0,2291;7,47273
0,22915;7,47071
0,2292;7,47071
0,22925;7,47475
0,2293;7,47273
0,22935;7,47475
0,2294;7,47273
0,22945;7,47475
0,2295;7,47475
0,22955;7,47677
0,2296;7,47475
0,22965;7,47475
0,2297;7,47273
0,22975;7,47273
0,2298;7,47677
0,22985;7,47475
0,2299;7,47475
0,22995;7,47071
0,23;7,47475
0,23005;7,47273
0,2301;7,46667
0,23015;7,47071
0,2302;7,47273
0,23025;7,47273
0,2303;7,47273
0,23035;7,47071
0,2304;7,47273
0,23045;7,47475
0,2305;7,47475
0,23055;7,47475
0,2306;7,46667
0,23065;7,47071
0,2307;7,47071
0,23075;7,47071
0,2308;7,46667
0,23085;7,47475
0,2309;7,46869
0,23095;7,46869
0,231;7,47475
0,23105;7,47475
0,2311;7,47273
0,23115;7,47475
0,2312;7,47071
0,23125;7,47273
0,2313;7,47071
0,23135;7,47273
0,2314;7,47475
0,23145;7,46869
0,2315;7,47273
0,23155;7,47677
0,2316;7,47273
0,23165;7,47677
0,2317;7,47273
0,23175;7,47475
0,2318;7,47475
0,23185;7,47273
0,2319;7,47475
0,23195;7,47273
0,232;7,47475
0,23205;7,47273
0,2321;7,47475
0,23215;7,47273
0,2322;7,47273
0,23225;7,46869
0,2323;7,47475
0,23235;7,47475
0,2324;7,47273
0,23245;7,47475
0,2325;7,47273
0,23255;7,46869
0,2326;7,46869
0,23265;7,46465
0,2327;7,47071
0,23275;7,47071
0,2328;7,47273
0,23285;7,47071
0,2329;7,47071
0,23295;7,46465
0,233;7,47475
0,23305;7,47273
0,2331;7,47475
0,23315;7,47071
0,2332;7,46869
0,23325;7,47273
0,2333;7,47475
0,23335;7,47475
0,2334;7,47273
0,23345;7,47273
0,2335;7,47273
0,23355;7,47677
0,2336;7,47273
0,23365;7,47071
0,2337;7,46869
0,23375;7,47273
0,2338;7,47273
0,23385;7,47071
0,2339;7,47071
0,23395;7,47273
0,234;7,47071
0,23405;7,47273
0,2341;7,47475
0,23415;7,47475
0,2342;7,47071
0,23425;7,47273
0,2343;7,47071
0,23435;7,47677
0,2344;7,47273
0,23445;7,46869
0,2345;7,46869
0,23455;7,47273
0,2346;7,46869
0,23465;7,47273
0,2347;7,46869
0,23475;7,47273
0,2348;7,47475
0,23485;7,47273
0,2349;7,46869
0,23495;7,47273
0,235;7,47071
0,23505;7,47677
0,2351;7,47273
0,23515;7,47475
0,2352;7,46667
0,23525;7,47475
0,2353;7,46667
0,23535;7,46869
0,2354;7,47273
0,23545;7,47071
0,2355;7,47273
0,23555;7,46869
0,2356;7,46869
0,23565;7,46869
0,2357;7,47475
0,23575;7,47273
0,2358;7,47273
0,23585;7,47475
0,2359;7,47475
0,23595;7,47273
0,236;7,47273
0,23605;7,47677
0,2361;7,47273
0,23615;7,47273
0,2362;7,47071
0,23625;7,47273
0,2363;7,46667
0,23635;7,46869
0,2364;7,47071
0,23645;7,46869
0,2365;7,47475
0,23655;7,47273
0,2366;7,47273
0,23665;7,47273
0,2367;7,47071
0,23675;7,47475
0,2368;7,47273
0,23685;7,47071
0,2369;7,47071
0,23695;7,47475
0,237;7,47273
0,23705;7,47273
0,2371;7,47273
0,23715;7,47273
0,2372;7,47273
0,23725;7,47273
0,2373;7,47273
0,23735;7,47475
0,2374;7,47071
0,23745;7,47273
0,2375;7,46869
0,23755;7,47475
0,2376;7,47475
0,23765;7,47475
0,2377;7,46869
0,23775;7,47273
0,2378;7,47071
0,23785;7,46869
0,2379;7,47475
0,23795;7,47071
0,238;7,46869
0,23805;7,47273
0,2381;7,47273
0,23815;7,47273
0,2382;7,47475
0,23825;7,47273
0,2383;7,47071
0,23835;7,47273
0,2384;7,47273
0,23845;7,46263
0,2385;7,47475
0,23855;7,46667
0,2386;7,47273
0,23865;7,47273
0,2387;7,47475
0,23875;7,47475
0,2388;7,47071
0,23885;7,47475
0,2389;7,47071
0,23895;7,47273
0,239;7,47677
0,23905;7,47071
0,2391;7,47273
0,23915;7,47273
0,2392;7,46869
0,23925;7,46869
0,2393;7,47071
0,23935;7,47273
0,2394;7,47273
0,23945;7,47475
0,2395;7,47475
0,23955;7,47071
0,2396;7,47273
0,23965;7,47273
0,2397;7,47071
0,23975;7,47273
0,2398;7,46869
0,23985;7,46869
0,2399;7,47071
0,23995;7,47273
0,24;7,47475
0,24005;7,47071
0,2401;7,47475
0,24015;7,47677
0,2402;7,47475
0,24025;7,47475
0,2403;7,47273
0,24035;7,46667
0,2404;7,47475
0,24045;7,47273
0,2405;7,47071
0,24055;7,47475
0,2406;7,47273
0,24065;7,47071
0,2407;7,47475
0,24075;7,47475
0,2408;7,47071
0,24085;7,47273
0,2409;7,47475
0,24095;7,47475
0,241;7,47475
0,24105;7,47475
0,2411;7,47071
0,24115;7,46869
0,2412;7,46465
0,24125;7,47475
0,2413;7,46869
0,24135;7,47071
0,2414;7,47273
0,24145;7,47475
0,2415;7,47475
0,24155;7,47475
0,2416;7,47475
0,24165;7,47071
0,2417;7,47273
0,24175;7,47273
0,2418;7,47071
0,24185;7,47071
0,2419;7,47071
0,24195;7,47273
0,242;7,47475
0,24205;7,47475
0,2421;7,47475
0,24215;7,47071
0,2422;7,47475
0,24225;7,47273
0,2423;7,47273
0,24235;7,47273
0,2424;7,47475
0,24245;7,46465
0,2425;7,47273
0,24255;7,47475
0,2426;7,46667
0,24265;7,47475
0,2427;7,47273
0,24275;7,47475
0,2428;7,46869
0,24285;7,46667
0,2429;7,47475
0,24295;7,47475
0,243;7,46667
0,24305;7,47273
0,2431;7,46869
0,24315;7,46869
0,2432;7,47273
0,24325;7,46869
0,2433;7,47475
0,24335;7,47273
0,2434;7,47475
0,24345;7,47879
0,2435;7,47475
0,24355;7,47273
0,2436;7,47475
0,24365;7,47475
0,2437;7,47475
0,24375;7,46869
0,2438;7,46869
0,24385;7,47475
0,2439;7,47273
0,24395;7,46869
0,244;7,47273
0,24405;7,47677
0,2441;7,47273
0,24415;7,47475
0,2442;7,47677
0,24425;7,47677
0,2443;7,46667
0,24435;7,46869
0,2444;7,47273
0,24445;7,47677
0,2445;7,47071
0,24455;7,47273
0,2446;7,47677
0,24465;7,46667
0,2447;7,47273
0,24475;7,46869
0,2448;7,47071
0,24485;7,47475
0,2449;7,47273
0,24495;7,47071
0,245;7,47273
0,24505;7,47273
0,2451;7,47273
0,24515;7,47071
0,2452;7,47273
0,24525;7,47273
0,2453;7,47273
0,24535;7,47475
0,2454;7,47071
0,24545;7,47273
0,2455;7,47475
0,24555;7,47879
0,2456;7,48081
0,24565;7,47475
0,2457;7,47475
0,24575;7,47273
0,2458;7,47475
0,24585;7,47273
0,2459;7,47273
0,24595;7,47273
0,246;7,47475
0,24605;7,47677
0,2461;7,47475
0,24615;7,47475
0,2462;7,47273
0,24625;7,47071
0,2463;7,47273
0,24635;7,47273
0,2464;7,47273
0,24645;7,47677
0,2465;7,47273
0,24655;7,47475
0,2466;7,47677
0,24665;7,47273
0,2467;7,47273
0,24675;7,47879
0,2468;7,47879
0,24685;7,47475
0,2469;7,47273
0,24695;7,47475
0,247;7,47475
0,24705;7,47475
0,2471;7,47475
0,24715;7,47475
0,2472;7,47475
0,24725;7,47475
0,2473;7,47273
0,24735;7,47677
0,2474;7,47273
0,24745;7,47677
0,2475;7,47273
0,24755;7,47071
0,2476;7,47879
0,24765;7,47273
0,2477;7,47273
0,24775;7,47071
0,2478;7,47475
0,24785;7,47677
0,2479;7,47475
0,24795;7,47677
0,248;7,47475
0,24805;7,47677
0,2481;7,47677
0,24815;7,47879
0,2482;7,47475
0,24825;7,47677
0,2483;7,47475
0,24835;7,47071
0,2484;7,47273
0,24845;7,47475
0,2485;7,47677
0,24855;7,47475
0,2486;7,47475
0,24865;7,47475
0,2487;7,47677
0,24875;7,47273
0,2488;7,47475
0,24885;7,47475
0,2489;7,47475
0,24895;7,47475
0,249;7,47475
0,24905;7,47475
0,2491;7,47475
0,24915;7,47475
0,2492;7,47475
0,24925;7,47475
0,2493;7,47273
0,24935;7,47475
0,2494;7,47475
0,24945;7,47475
0,2495;7,47071
0,24955;7,47475
0,2496;7,47273
0,24965;7,47475
0,2497;7,47475
0,24975;7,47677
0,2498;7,47273
0,24985;7,47475
0,2499;7,47475
0,24995;7,47273
0,25;7,47475
0,25005;7,47475
0,2501;7,47677
0,25015;7,47475
0,2502;7,47273
0,25025;7,47475
0,2503;7,47475
0,25035;7,47475
0,2504;7,47475
0,25045;7,47071
0,2505;7,47475
0,25055;7,47475
0,2506;7,47273
0,25065;7,47273
0,2507;7,47475
0,25075;7,47071
0,2508;7,47475
0,25085;7,47475
0,2509;7,47273
0,25095;7,47475
0,251;7,46869
0,25105;7,47071
0,2511;7,47475
0,25115;7,47475
0,2512;7,47677
0,25125;7,47677
0,2513;7,47475
0,25135;7,47475
0,2514;7,47475
0,25145;7,47475
0,2515;7,47273
0,25155;7,47475
0,2516;7,47475
0,25165;7,47273
0,2517;7,47071
0,25175;7,47071
0,2518;7,47475
0,25185;7,47475
0,2519;7,47475
0,25195;7,47677
0,252;7,47071
0,25205;7,47475
0,2521;7,47475
0,25215;7,47273
0,2522;7,47475
0,25225;7,47273
0,2523;7,47071
0,25235;7,47475
0,2524;7,47071
0,25245;7,47475
0,2525;7,47677
0,25255;7,47071
0,2526;7,47071
0,25265;7,47677
0,2527;7,47071
0,25275;7,47475
0,2528;7,47879
0,25285;7,47071
0,2529;7,47273
0,25295;7,46667
0,253;7,47273
0,25305;7,47475
0,2531;7,47475
0,25315;7,47273
0,2532;7,47273
0,25325;7,47273
0,2533;7,47475
0,25335;7,47475
0,2534;7,47071
0,25345;7,47071
0,2535;7,47071
0,25355;7,47071
0,2536;7,47273
0,25365;7,46465
0,2537;7,46869
0,25375;7,47273
0,2538;7,47071
0,25385;7,47475
0,2539;7,46869
0,25395;7,47879
0,254;7,47071
0,25405;7,47677
0,2541;7,47071
0,25415;7,47273
0,2542;7,47273
0,25425;7,46869
0,2543;7,46869
0,25435;7,47273
0,2544;7,47475
0,25445;7,47677
0,2545;7,47475
0,25455;7,47475
0,2546;7,47475
0,25465;7,47273
0,2547;7,47273
0,25475;7,47475
0,2548;7,47273
0,25485;7,47071
0,2549;7,47475
0,25495;7,47475
0,255;7,47677
0,25505;7,47273
0,2551;7,47273
0,25515;7,47475
0,2552;7,47273
0,25525;7,47071
0,2553;7,47475
0,25535;7,47475
0,2554;7,46869
0,25545;7,47475
0,2555;7,47273
0,25555;7,47677
0,2556;7,47273
0,25565;7,47475
0,2557;7,47071
0,25575;7,47273
0,2558;7,47475
0,25585;7,47273
0,2559;7,48283
0,25595;7,47273
0,256;7,47677
0,25605;7,47677
0,2561;7,47677
0,25615;7,47273
0,2562;7,47475
0,25625;7,47475
0,2563;7,47475
0,25635;7,47677
0,2564;7,47677
0,25645;7,47273
0,2565;7,47475
0,25655;7,47677
0,2566;7,47273
0,25665;7,47273
0,2567;7,47475
0,25675;7,47071
0,2568;7,47475
0,25685;7,47475
0,2569;7,47475
0,25695;7,47677
0,257;7,47475
0,25705;7,47677
0,2571;7,47677
0,25715;7,47273
0,2572;7,47677
0,25725;7,47677
0,2573;7,47475
0,25735;7,47475
0,2574;7,47677
0,25745;7,47677
0,2575;7,47475
0,25755;7,47677
0,2576;7,47475
0,25765;7,47677
0,2577;7,47475
0,25775;7,47475
0,2578;7,47475
0,25785;7,47879
0,2579;7,47273
0,25795;7,47475
0,258;7,48283
0,25805;7,47475
0,2581;7,47475
0,25815;7,47273
0,2582;7,47071
0,25825;7,47273
0,2583;7,47475
0,25835;7,47071
0,2584;7,47677
0,25845;7,47475
0,2585;7,47475
0,25855;7,47273
0,2586;7,47273
0,25865;7,47071
0,2587;7,47475
0,25875;7,47475
0,2588;7,47677
0,25885;7,48081
0,2589;7,47475
0,25895;7,47273
0,259;7,47475
