"t / s","CH1 / V"
0.000218875,3.47475
0.000218917,3.51515
0.000218958,3.47475
0.000219,3.47475
0.000219042,3.51515
0.000219083,3.47475
0.000219125,3.51515
0.000219167,3.51515
0.000219208,3.51515
0.00021925,3.51515
0.000219292,3.51515
0.000219333,3.51515
0.000219375,3.51515
0.000219417,3.51515
0.000219458,3.51515
0.0002195,3.51515
0.000219542,3.51515
0.000219583,3.51515
0.000219625,3.51515
0.000219667,3.51515
0.000219708,3.51515
0.00021975,3.47475
0.000219792,3.51515
0.000219833,3.51515
0.000219875,3.51515
0.000219917,3.51515
0.000219958,3.51515
0.00022,3.47475
0.000220042,3.51515
0.000220083,3.51515
0.000220125,3.47475
0.000220167,3.51515
0.000220208,3.51515
0.00022025,3.47475
0.000220292,3.47475
0.000220333,3.51515
0.000220375,3.47475
0.000220417,3.51515
0.000220458,3.47475
0.0002205,3.47475
0.000220542,3.47475
0.000220583,3.47475
0.000220625,3.47475
0.000220667,3.47475
0.000220708,3.47475
0.00022075,3.43434
0.000220792,3.47475
0.000220833,3.43434
0.000220875,3.47475
0.000220917,3.43434
0.000220958,3.47475
0.000221,3.47475
0.000221042,3.43434
0.000221083,3.47475
0.000221125,3.47475
0.000221167,3.47475
0.000221208,3.47475
0.00022125,3.47475
0.000221292,3.55556
0.000221333,3.39394
0.000221375,3.59596
0.000221417,3.59596
0.000221458,3.35354
0.0002215,3.51515
0.000221542,3.55556
0.000221583,3.43434
0.000221625,3.51515
0.000221667,3.51515
0.000221708,3.47475
0.00022175,3.47475
0.000221792,3.47475
0.000221833,3.51515
0.000221875,3.47475
0.000221917,3.47475
0.000221958,3.47475
0.000222,3.47475
0.000222042,3.47475
0.000222083,3.47475
0.000222125,3.51515
0.000222167,3.51515
0.000222208,3.47475
0.00022225,3.47475
0.000222292,3.51515
0.000222333,3.47475
0.000222375,3.47475
0.000222417,3.47475
0.000222458,3.47475
0.0002225,3.51515
0.000222542,3.47475
0.000222583,3.47475
0.000222625,3.47475
0.000222667,3.47475
0.000222708,3.47475
0.00022275,3.51515
0.000222792,3.51515
0.000222833,3.47475
0.000222875,3.47475
0.000222917,3.47475
0.000222958,3.47475
0.000223,3.47475
0.000223042,3.47475
0.000223083,3.47475
0.000223125,3.47475
0.000223167,3.47475
0.000223208,3.47475
0.00022325,3.47475
0.000223292,3.47475
0.000223333,3.47475
0.000223375,3.47475
0.000223417,3.47475
0.000223458,3.47475
0.0002235,3.47475
0.000223542,3.47475
0.000223583,3.51515
0.000223625,3.39394
0.000223667,3.55556
0.000223708,3.51515
0.00022375,3.43434
0.000223792,3.51515
0.000223833,3.51515
0.000223875,3.47475
0.000223917,3.47475
0.000223958,3.51515
0.000224,3.51515
0.000224042,3.47475
0.000224083,3.51515
0.000224125,3.47475
0.000224167,3.51515
0.000224208,3.47475
0.00022425,3.51515
0.000224292,3.51515
0.000224333,3.51515
0.000224375,3.51515
0.000224417,3.51515
0.000224458,3.51515
0.0002245,3.51515
0.000224542,3.51515
0.000224583,3.51515
0.000224625,3.51515
0.000224667,3.47475
0.000224708,3.47475
0.00022475,3.47475
0.000224792,3.47475
0.000224833,3.51515
0.000224875,3.47475
0.000224917,3.47475
0.000224958,3.47475
0.000225,3.43434
0.000225042,3.43434
0.000225083,3.43434
0.000225125,3.43434
0.000225167,3.47475
0.000225208,3.47475
0.00022525,3.47475
0.000225292,3.47475
0.000225333,3.51515
0.000225375,3.47475
0.000225417,3.47475
0.000225458,3.51515
0.0002255,3.47475
0.000225542,3.47475
0.000225583,3.51515
0.000225625,3.51515
0.000225667,3.47475
0.000225708,3.51515
0.00022575,3.51515
0.000225792,3.51515
0.000225833,3.47475
0.000225875,3.51515
0.000225917,3.51515
0.000225958,3.47475
0.000226,3.51515
0.000226042,3.51515
0.000226083,3.51515
0.000226125,3.51515
0.000226167,3.51515
0.000226208,3.51515
0.00022625,3.51515
0.000226292,3.51515
0.000226333,3.47475
0.000226375,3.51515
0.000226417,3.51515
0.000226458,3.51515
0.0002265,3.47475
0.000226542,3.47475
0.000226583,3.51515
0.000226625,3.47475
0.000226667,3.47475
0.000226708,3.47475
0.00022675,3.51515
0.000226792,3.47475
0.000226833,3.47475
0.000226875,3.51515
0.000226917,3.47475
0.000226958,3.47475
0.000227,3.47475
0.000227042,3.47475
0.000227083,3.47475
0.000227125,3.47475
0.000227167,3.47475
0.000227208,3.47475
0.00022725,3.47475
0.000227292,3.47475
0.000227333,3.47475
0.000227375,3.47475
0.000227417,3.47475
0.000227458,3.47475
0.0002275,3.47475
0.000227542,3.47475
0.000227583,3.47475
0.000227625,3.47475
0.000227667,3.47475
0.000227708,3.47475
0.00022775,3.47475
0.000227792,3.47475
0.000227833,3.47475
0.000227875,3.47475
0.000227917,3.47475
0.000227958,3.51515
0.000228,3.47475
0.000228042,3.47475
0.000228083,3.51515
0.000228125,3.51515
0.000228167,3.51515
0.000228208,3.47475
0.00022825,3.47475
0.000228292,3.51515
0.000228333,3.51515
0.000228375,3.51515
0.000228417,3.51515
0.000228458,3.51515
0.0002285,3.51515
0.000228542,3.51515
0.000228583,3.47475
0.000228625,3.51515
0.000228667,3.47475
0.000228708,3.51515
0.00022875,3.47475
0.000228792,3.47475
0.000228833,3.47475
0.000228875,3.47475
0.000228917,3.47475
0.000228958,3.47475
0.000229,3.47475
0.000229042,3.47475
0.000229083,3.47475
0.000229125,3.43434
0.000229167,3.47475
0.000229208,3.47475
0.00022925,3.47475
0.000229292,3.47475
0.000229333,3.47475
0.000229375,3.47475
0.000229417,3.43434
0.000229458,3.47475
0.0002295,3.47475
0.000229542,3.43434
0.000229583,3.47475
0.000229625,3.47475
0.000229667,3.47475
0.000229708,3.47475
0.00022975,3.47475
0.000229792,3.47475
0.000229833,3.47475
0.000229875,3.47475
0.000229917,3.47475
0.000229958,3.47475
0.00023,3.47475
0.000230042,3.51515
0.000230083,3.47475
0.000230125,3.47475
0.000230167,3.47475
0.000230208,3.47475
0.00023025,3.47475
0.000230292,3.47475
0.000230333,3.47475
0.000230375,3.47475
0.000230417,3.47475
0.000230458,3.51515
0.0002305,3.51515
0.000230542,3.51515
0.000230583,3.51515
0.000230625,3.51515
0.000230667,3.51515
0.000230708,3.51515
0.00023075,3.51515
0.000230792,3.51515
0.000230833,3.47475
0.000230875,3.51515
0.000230917,3.51515
0.000230958,3.47475
0.000231,3.47475
0.000231042,3.47475
0.000231083,3.51515
0.000231125,3.47475
0.000231167,3.47475
0.000231208,3.51515
0.00023125,3.47475
0.000231292,3.47475
0.000231333,3.51515
0.000231375,3.47475
0.000231417,3.47475
0.000231458,3.47475
0.0002315,3.47475
0.000231542,3.47475
0.000231583,3.47475
0.000231625,3.47475
0.000231667,3.43434
0.000231708,3.47475
0.00023175,3.47475
0.000231792,3.47475
0.000231833,3.47475
0.000231875,3.47475
0.000231917,3.47475
0.000231958,3.47475
0.000232,3.47475
0.000232042,3.47475
0.000232083,3.51515
0.000232125,3.47475
0.000232167,3.51515
0.000232208,3.51515
0.00023225,3.51515
0.000232292,3.51515
0.000232333,3.55556
0.000232375,3.51515
0.000232417,3.55556
0.000232458,3.51515
0.0002325,3.51515
0.000232542,3.51515
0.000232583,3.51515
0.000232625,3.51515
0.000232667,3.47475
0.000232708,3.51515
0.00023275,3.51515
0.000232792,3.47475
0.000232833,3.51515
0.000232875,3.51515
0.000232917,3.51515
0.000232958,3.51515
0.000233,3.51515
0.000233042,3.47475
0.000233083,3.51515
0.000233125,3.51515
0.000233167,3.47475
0.000233208,3.47475
0.00023325,3.47475
0.000233292,3.47475
0.000233333,3.43434
0.000233375,3.43434
0.000233417,3.43434
0.000233458,3.43434
0.0002335,3.43434
0.000233542,3.43434
0.000233583,3.43434
0.000233625,3.47475
0.000233667,3.47475
0.000233708,3.43434
0.00023375,3.47475
0.000233792,3.47475
0.000233833,3.43434
0.000233875,3.47475
0.000233917,3.47475
0.000233958,3.47475
0.000234,3.51515
0.000234042,3.47475
0.000234083,3.51515
0.000234125,3.51515
0.000234167,3.47475
0.000234208,3.51515
0.00023425,3.51515
0.000234292,3.47475
0.000234333,3.47475
0.000234375,3.47475
0.000234417,3.51515
0.000234458,3.47475
0.0002345,3.47475
0.000234542,3.51515
0.000234583,3.47475
0.000234625,3.47475
0.000234667,3.51515
0.000234708,3.47475
0.00023475,3.51515
0.000234792,3.47475
0.000234833,3.47475
0.000234875,3.51515
0.000234917,3.51515
0.000234958,3.51515
0.000235,3.47475
0.000235042,3.51515
0.000235083,3.47475
0.000235125,3.47475
0.000235167,3.51515
0.000235208,3.51515
0.00023525,3.47475
0.000235292,3.47475
0.000235333,3.47475
0.000235375,3.47475
0.000235417,3.47475
0.000235458,3.47475
0.0002355,3.47475
0.000235542,3.47475
0.000235583,3.47475
0.000235625,3.47475
0.000235667,3.47475
0.000235708,3.47475
0.00023575,3.47475
0.000235792,3.47475
0.000235833,3.47475
0.000235875,3.47475
0.000235917,3.47475
0.000235958,3.47475
0.000236,3.47475
0.000236042,3.47475
0.000236083,3.47475
0.000236125,3.47475
0.000236167,3.47475
0.000236208,3.47475
0.00023625,3.47475
0.000236292,3.51515
0.000236333,3.47475
0.000236375,3.47475
0.000236417,3.51515
0.000236458,3.51515
0.0002365,3.47475
0.000236542,3.51515
0.000236583,3.51515
0.000236625,3.47475
0.000236667,3.51515
0.000236708,3.47475
0.00023675,3.47475
0.000236792,3.47475
0.000236833,3.47475
0.000236875,3.47475
0.000236917,3.51515
0.000236958,3.51515
0.000237,3.47475
0.000237042,3.47475
0.000237083,3.47475
0.000237125,3.47475
0.000237167,3.47475
0.000237208,3.51515
0.00023725,3.47475
0.000237292,3.51515
0.000237333,3.51515
0.000237375,3.51515
0.000237417,3.47475
0.000237458,3.51515
0.0002375,3.47475
0.000237542,3.47475
0.000237583,3.47475
0.000237625,3.47475
0.000237667,3.47475
0.000237708,3.47475
0.00023775,3.47475
0.000237792,3.47475
0.000237833,3.51515
0.000237875,3.47475
0.000237917,3.47475
0.000237958,3.47475
0.000238,3.51515
0.000238042,3.47475
0.000238083,3.39394
0.000238125,3.51515
0.000238167,3.51515
0.000238208,3.39394
0.00023825,3.47475
0.000238292,3.51515
0.000238333,3.43434
0.000238375,3.51515
0.000238417,3.47475
0.000238458,3.51515
0.0002385,3.51515
0.000238542,3.47475
0.000238583,3.47475
0.000238625,3.51515
0.000238667,3.51515
0.000238708,3.47475
0.00023875,3.47475
0.000238792,3.51515
0.000238833,3.51515
0.000238875,3.51515
0.000238917,3.47475
0.000238958,3.51515
0.000239,3.47475
0.000239042,3.47475
0.000239083,3.51515
0.000239125,3.47475
0.000239167,3.47475
0.000239208,3.47475
0.00023925,3.51515
0.000239292,3.47475
0.000239333,3.47475
0.000239375,3.47475
0.000239417,3.47475
0.000239458,3.47475
0.0002395,3.47475
0.000239542,3.47475
0.000239583,3.47475
0.000239625,3.47475
0.000239667,3.47475
0.000239708,3.47475
0.00023975,3.47475
0.000239792,3.47475
0.000239833,3.47475
0.000239875,3.47475
0.000239917,3.51515
0.000239958,3.47475
0.00024,3.47475
0.000240042,3.47475
0.000240083,3.47475
0.000240125,3.47475
0.000240167,3.47475
0.000240208,3.47475
0.00024025,3.47475
0.000240292,3.47475
0.000240333,3.51515
0.000240375,3.47475
0.000240417,3.47475
0.000240458,3.51515
0.0002405,3.51515
0.000240542,3.47475
0.000240583,3.47475
0.000240625,3.47475
0.000240667,3.47475
0.000240708,3.47475
0.00024075,3.47475
0.000240792,3.51515
0.000240833,3.47475
0.000240875,3.47475
0.000240917,3.47475
0.000240958,3.47475
0.000241,3.47475
0.000241042,3.47475
0.000241083,3.47475
0.000241125,3.47475
0.000241167,3.51515
0.000241208,3.47475
0.00024125,3.47475
0.000241292,3.47475
0.000241333,3.47475
0.000241375,3.47475
0.000241417,3.47475
0.000241458,3.47475
0.0002415,3.47475
0.000241542,3.47475
0.000241583,3.47475
0.000241625,3.47475
0.000241667,3.47475
0.000241708,3.47475
0.00024175,3.47475
0.000241792,3.47475
0.000241833,3.47475
0.000241875,3.47475
0.000241917,3.47475
0.000241958,3.47475
0.000242,3.47475
0.000242042,3.47475
0.000242083,3.47475
0.000242125,3.47475
0.000242167,3.47475
0.000242208,3.51515
0.00024225,3.47475
0.000242292,3.47475
0.000242333,3.47475
0.000242375,3.51515
0.000242417,3.47475
0.000242458,3.51515
0.0002425,3.47475
0.000242542,3.47475
0.000242583,3.47475
0.000242625,3.47475
0.000242667,3.51515
0.000242708,3.51515
0.00024275,3.47475
0.000242792,3.51515
0.000242833,3.51515
0.000242875,3.51515
0.000242917,3.47475
0.000242958,3.51515
0.000243,3.51515
0.000243042,3.47475
0.000243083,3.47475
0.000243125,3.47475
0.000243167,3.47475
0.000243208,3.47475
0.00024325,3.47475
0.000243292,3.47475
0.000243333,3.47475
0.000243375,3.47475
0.000243417,3.47475
0.000243458,3.47475
0.0002435,3.47475
0.000243542,3.47475
0.000243583,3.47475
0.000243625,3.51515
0.000243667,3.47475
0.000243708,3.47475
0.00024375,3.51515
0.000243792,3.51515
0.000243833,3.47475
0.000243875,3.51515
0.000243917,3.51515
0.000243958,3.51515
0.000244,3.51515
0.000244042,3.51515
0.000244083,3.47475
0.000244125,3.51515
0.000244167,3.51515
0.000244208,3.47475
0.00024425,3.51515
0.000244292,3.47475
0.000244333,3.47475
0.000244375,3.47475
0.000244417,3.51515
0.000244458,3.47475
0.0002445,3.47475
0.000244542,3.47475
0.000244583,3.47475
0.000244625,3.47475
0.000244667,3.47475
0.000244708,3.47475
0.00024475,3.47475
0.000244792,3.47475
0.000244833,3.51515
0.000244875,3.47475
0.000244917,3.47475
0.000244958,3.47475
0.000245,3.51515
0.000245042,3.43434
0.000245083,3.47475
0.000245125,3.51515
0.000245167,3.47475
0.000245208,3.47475
0.00024525,3.47475
0.000245292,3.47475
0.000245333,3.47475
0.000245375,3.51515
0.000245417,3.47475
0.000245458,3.51515
0.0002455,3.47475
0.000245542,3.51515
0.000245583,3.51515
0.000245625,3.51515
0.000245667,3.51515
0.000245708,3.47475
0.00024575,3.47475
0.000245792,3.47475
0.000245833,3.47475
0.000245875,3.47475
0.000245917,3.47475
0.000245958,3.47475
0.000246,3.47475
0.000246042,3.47475
0.000246083,3.47475
0.000246125,3.47475
0.000246167,3.47475
0.000246208,3.47475
0.00024625,3.51515
0.000246292,3.47475
0.000246333,3.47475
0.000246375,3.47475
0.000246417,3.47475
0.000246458,3.47475
0.0002465,3.51515
0.000246542,3.47475
0.000246583,3.47475
0.000246625,3.51515
0.000246667,3.47475
0.000246708,3.47475
0.00024675,3.51515
0.000246792,3.47475
0.000246833,3.47475
0.000246875,3.51515
0.000246917,3.51515
0.000246958,3.51515
0.000247,3.47475
0.000247042,3.51515
0.000247083,3.47475
0.000247125,3.47475
0.000247167,3.51515
0.000247208,3.47475
0.00024725,3.47475
0.000247292,3.51515
0.000247333,3.51515
0.000247375,3.47475
0.000247417,3.47475
0.000247458,3.47475
0.0002475,3.47475
0.000247542,3.47475
0.000247583,3.47475
0.000247625,3.47475
0.000247667,3.47475
0.000247708,3.47475
0.00024775,3.47475
0.000247792,3.47475
0.000247833,3.43434
0.000247875,3.51515
0.000247917,3.47475
0.000247958,3.43434
0.000248,3.47475
0.000248042,3.47475
0.000248083,3.47475
0.000248125,3.47475
0.000248167,3.51515
0.000248208,3.47475
0.00024825,3.47475
0.000248292,3.51515
0.000248333,3.51515
0.000248375,3.47475
0.000248417,3.47475
0.000248458,3.47475
0.0002485,3.51515
0.000248542,3.51515
0.000248583,3.47475
0.000248625,3.47475
0.000248667,3.51515
0.000248708,3.47475
0.00024875,3.47475
0.000248792,3.47475
0.000248833,3.47475
0.000248875,3.47475
0.000248917,3.47475
0.000248958,3.47475
0.000249,3.47475
0.000249042,3.47475
0.000249083,3.47475
0.000249125,3.47475
0.000249167,3.47475
0.000249208,3.47475
0.00024925,3.47475
0.000249292,3.47475
0.000249333,3.47475
0.000249375,3.47475
0.000249417,3.47475
0.000249458,3.47475
0.0002495,3.47475
0.000249542,3.47475
0.000249583,3.47475
0.000249625,3.47475
0.000249667,3.47475
0.000249708,3.51515
0.00024975,3.47475
0.000249792,3.47475
0.000249833,3.51515
0.000249875,3.51515
0.000249917,3.47475
0.000249958,3.47475
0.00025,3.47475
0.000250042,3.51515
0.000250083,3.47475
0.000250125,3.47475
0.000250167,3.47475
0.000250208,3.47475
0.00025025,3.47475
0.000250292,3.51515
0.000250333,3.47475
0.000250375,3.47475
0.000250417,3.47475
0.000250458,3.47475
0.0002505,3.51515
0.000250542,3.47475
0.000250583,3.51515
0.000250625,3.51515
0.000250667,3.47475
0.000250708,3.51515
0.00025075,3.51515
0.000250792,3.47475
0.000250833,3.47475
0.000250875,3.51515
0.000250917,3.47475
0.000250958,3.43434
0.000251,3.55556
0.000251042,3.51515
0.000251083,3.43434
0.000251125,3.51515
0.000251167,3.55556
0.000251208,3.47475
0.00025125,3.47475
0.000251292,3.51515
0.000251333,3.51515
0.000251375,3.51515
0.000251417,3.47475
0.000251458,3.47475
0.0002515,3.51515
0.000251542,3.51515
0.000251583,3.47475
0.000251625,3.47475
0.000251667,3.51515
0.000251708,3.47475
0.00025175,3.47475
0.000251792,3.47475
0.000251833,3.51515
0.000251875,3.47475
0.000251917,3.47475
0.000251958,3.47475
0.000252,3.47475
0.000252042,3.47475
0.000252083,3.47475
0.000252125,3.47475
0.000252167,3.47475
0.000252208,3.51515
0.00025225,3.47475
0.000252292,3.43434
0.000252333,3.43434
0.000252375,3.47475
0.000252417,3.43434
0.000252458,3.43434
0.0002525,3.43434
0.000252542,3.47475
0.000252583,3.47475
0.000252625,3.47475
0.000252667,3.47475
0.000252708,3.43434
0.00025275,3.47475
0.000252792,3.47475
0.000252833,3.47475
0.000252875,3.47475
0.000252917,3.47475
0.000252958,3.47475
0.000253,3.47475
0.000253042,3.47475
0.000253083,3.47475
0.000253125,3.47475
0.000253167,3.47475
0.000253208,3.51515
0.00025325,3.51515
0.000253292,3.51515
0.000253333,3.51515
0.000253375,3.47475
0.000253417,3.51515
0.000253458,3.47475
0.0002535,3.51515
0.000253542,3.47475
0.000253583,3.51515
0.000253625,3.47475
0.000253667,3.47475
0.000253708,3.47475
0.00025375,3.47475
0.000253792,3.51515
0.000253833,3.47475
0.000253875,3.47475
0.000253917,3.47475
0.000253958,3.51515
0.000254,3.47475
0.000254042,3.47475
0.000254083,3.51515
0.000254125,3.47475
0.000254167,3.43434
0.000254208,3.47475
0.00025425,3.51515
0.000254292,3.47475
0.000254333,3.47475
0.000254375,3.47475
0.000254417,3.47475
0.000254458,3.47475
0.0002545,3.47475
0.000254542,3.47475
0.000254583,3.47475
0.000254625,3.47475
0.000254667,3.47475
0.000254708,3.47475
0.00025475,3.43434
0.000254792,3.51515
0.000254833,3.47475
0.000254875,3.43434
0.000254917,3.51515
0.000254958,3.51515
0.000255,3.43434
0.000255042,3.47475
0.000255083,3.51515
0.000255125,3.43434
0.000255167,3.47475
0.000255208,3.51515
0.00025525,3.51515
0.000255292,3.51515
0.000255333,3.51515
0.000255375,3.47475
0.000255417,3.51515
0.000255458,3.51515
0.0002555,3.51515
0.000255542,3.51515
0.000255583,3.51515
0.000255625,3.51515
0.000255667,3.51515
0.000255708,3.47475
0.00025575,3.51515
0.000255792,3.47475
0.000255833,3.51515
0.000255875,3.47475
0.000255917,3.51515
0.000255958,3.51515
0.000256,3.47475
0.000256042,3.47475
0.000256083,3.47475
0.000256125,3.47475
0.000256167,3.47475
0.000256208,3.47475
0.00025625,3.47475
0.000256292,3.47475
0.000256333,3.47475
0.000256375,3.47475
0.000256417,3.47475
0.000256458,3.47475
0.0002565,3.47475
0.000256542,3.47475
0.000256583,3.51515
0.000256625,3.47475
0.000256667,3.47475
0.000256708,3.51515
0.00025675,3.47475
0.000256792,3.47475
0.000256833,3.47475
0.000256875,3.47475
0.000256917,3.47475
0.000256958,3.47475
0.000257,3.51515
0.000257042,3.51515
0.000257083,3.47475
0.000257125,3.47475
0.000257167,3.47475
0.000257208,3.47475
0.00025725,3.47475
0.000257292,3.51515
0.000257333,3.51515
0.000257375,3.47475
0.000257417,3.47475
0.000257458,3.47475
0.0002575,3.47475
0.000257542,3.47475
0.000257583,3.51515
0.000257625,3.51515
0.000257667,3.47475
0.000257708,3.47475
0.00025775,3.47475
0.000257792,3.47475
0.000257833,3.47475
0.000257875,3.51515
0.000257917,3.47475
0.000257958,3.47475
0.000258,3.47475
0.000258042,3.47475
0.000258083,3.47475
0.000258125,3.47475
0.000258167,3.47475
0.000258208,3.47475
0.00025825,3.47475
0.000258292,3.51515
0.000258333,3.47475
0.000258375,3.47475
0.000258417,3.51515
0.000258458,3.51515
0.0002585,3.47475
0.000258542,3.47475
0.000258583,3.47475
0.000258625,3.47475
0.000258667,3.47475
0.000258708,3.47475
0.00025875,3.47475
0.000258792,3.47475
0.000258833,3.47475
0.000258875,3.43434
0.000258917,3.51515
0.000258958,3.43434
0.000259,3.47475
0.000259042,3.47475
0.000259083,3.47475
0.000259125,3.47475
0.000259167,3.47475
0.000259208,3.47475
0.00025925,3.47475
0.000259292,3.47475
0.000259333,3.47475
0.000259375,3.51515
0.000259417,3.47475
0.000259458,3.47475
0.0002595,3.51515
0.000259542,3.51515
0.000259583,3.47475
0.000259625,3.47475
0.000259667,3.47475
0.000259708,3.47475
0.00025975,3.47475
0.000259792,3.59596
0.000259833,3.43434
0.000259875,3.51515
0.000259917,3.59596
0.000259958,3.51515
0.00026,3.47475
0.000260042,3.51515
0.000260083,3.51515
0.000260125,3.51515
0.000260167,3.51515
0.000260208,3.47475
0.00026025,3.51515
0.000260292,3.51515
0.000260333,3.51515
0.000260375,3.47475
0.000260417,3.51515
0.000260458,3.51515
0.0002605,3.47475
0.000260542,3.47475
0.000260583,3.51515
0.000260625,3.51515
0.000260667,3.47475
0.000260708,3.47475
0.00026075,3.47475
0.000260792,3.47475
0.000260833,3.47475
0.000260875,3.51515
0.000260917,3.51515
0.000260958,3.47475
0.000261,3.43434
0.000261042,3.47475
0.000261083,3.47475
0.000261125,3.47475
0.000261167,3.47475
0.000261208,3.51515
0.00026125,3.47475
0.000261292,3.47475
0.000261333,3.47475
0.000261375,3.47475
0.000261417,3.47475
0.000261458,3.47475
0.0002615,3.47475
0.000261542,3.47475
0.000261583,3.47475
0.000261625,3.47475
0.000261667,3.47475
0.000261708,3.47475
0.00026175,3.51515
0.000261792,3.51515
0.000261833,3.47475
0.000261875,3.47475
0.000261917,3.47475
0.000261958,3.47475
0.000262,3.47475
0.000262042,3.47475
0.000262083,3.51515
0.000262125,3.51515
0.000262167,3.47475
0.000262208,3.47475
0.00026225,3.51515
0.000262292,3.43434
0.000262333,3.55556
0.000262375,3.51515
0.000262417,3.51515
0.000262458,3.51515
0.0002625,3.51515
0.000262542,3.47475
0.000262583,3.47475
0.000262625,3.47475
0.000262667,3.47475
0.000262708,3.47475
0.00026275,3.51515
0.000262792,3.47475
0.000262833,3.47475
0.000262875,3.47475
0.000262917,3.47475
0.000262958,3.47475
0.000263,3.47475
0.000263042,3.47475
0.000263083,3.47475
0.000263125,3.51515
0.000263167,3.47475
0.000263208,3.51515
0.00026325,3.47475
0.000263292,3.47475
0.000263333,3.47475
0.000263375,3.47475
0.000263417,3.47475
0.000263458,3.51515
0.0002635,3.47475
0.000263542,3.47475
0.000263583,3.47475
0.000263625,3.51515
0.000263667,3.43434
0.000263708,3.47475
0.00026375,3.47475
0.000263792,3.43434
0.000263833,3.43434
0.000263875,3.43434
0.000263917,3.47475
0.000263958,3.47475
0.000264,3.47475
0.000264042,3.51515
0.000264083,3.51515
0.000264125,3.51515
0.000264167,3.51515
0.000264208,3.51515
0.00026425,3.47475
0.000264292,3.51515
0.000264333,3.51515
0.000264375,3.51515
0.000264417,3.51515
0.000264458,3.51515
0.0002645,3.51515
0.000264542,3.51515
0.000264583,3.51515
0.000264625,3.47475
0.000264667,3.47475
0.000264708,3.47475
0.00026475,3.51515
0.000264792,3.47475
0.000264833,3.51515
0.000264875,3.47475
0.000264917,3.47475
0.000264958,3.47475
0.000265,3.47475
0.000265042,3.47475
0.000265083,3.47475
0.000265125,3.47475
0.000265167,3.47475
0.000265208,3.47475
0.00026525,3.51515
0.000265292,3.47475
0.000265333,3.47475
0.000265375,3.47475
0.000265417,3.47475
0.000265458,3.47475
0.0002655,3.47475
0.000265542,3.47475
0.000265583,3.47475
0.000265625,3.47475
0.000265667,3.47475
0.000265708,3.47475
0.00026575,3.47475
0.000265792,3.47475
0.000265833,3.47475
0.000265875,3.47475
0.000265917,3.47475
0.000265958,3.47475
0.000266,3.47475
0.000266042,3.47475
0.000266083,3.47475
0.000266125,3.47475
0.000266167,3.51515
0.000266208,3.51515
0.00026625,3.47475
0.000266292,3.51515
0.000266333,3.51515
0.000266375,3.47475
0.000266417,3.47475
0.000266458,3.51515
0.0002665,3.47475
0.000266542,3.51515
0.000266583,3.51515
0.000266625,3.47475
0.000266667,3.51515
0.000266708,3.51515
0.00026675,3.51515
0.000266792,3.51515
0.000266833,3.51515
0.000266875,3.47475
0.000266917,3.51515
0.000266958,3.51515
0.000267,3.51515
0.000267042,3.51515
0.000267083,3.51515
0.000267125,3.51515
0.000267167,3.51515
0.000267208,3.51515
0.00026725,3.51515
0.000267292,3.51515
0.000267333,3.51515
0.000267375,3.47475
0.000267417,3.47475
0.000267458,3.51515
0.0002675,3.51515
0.000267542,3.47475
0.000267583,3.51515
0.000267625,3.47475
0.000267667,3.47475
0.000267708,3.47475
0.00026775,3.47475
0.000267792,3.47475
0.000267833,3.47475
0.000267875,3.47475
0.000267917,3.47475
0.000267958,3.47475
0.000268,3.47475
0.000268042,3.47475
0.000268083,3.47475
0.000268125,3.47475
0.000268167,3.47475
0.000268208,3.47475
0.00026825,3.47475
0.000268292,3.47475
0.000268333,3.51515
0.000268375,3.47475
0.000268417,3.47475
0.000268458,3.51515
0.0002685,3.47475
0.000268542,3.47475
0.000268583,3.47475
0.000268625,3.51515
0.000268667,3.47475
0.000268708,3.51515
0.00026875,3.47475
0.000268792,3.47475
0.000268833,3.47475
0.000268875,3.47475
0.000268917,3.47475
0.000268958,3.47475
0.000269,3.47475
0.000269042,3.51515
0.000269083,3.43434
0.000269125,3.51515
0.000269167,3.47475
0.000269208,3.47475
0.00026925,3.47475
0.000269292,3.47475
0.000269333,3.47475
0.000269375,3.47475
0.000269417,3.47475
0.000269458,3.47475
0.0002695,3.47475
0.000269542,3.47475
0.000269583,3.47475
0.000269625,3.47475
0.000269667,3.47475
0.000269708,3.47475
0.00026975,3.47475
0.000269792,3.47475
0.000269833,3.47475
0.000269875,3.47475
0.000269917,3.47475
0.000269958,3.47475
0.00027,3.47475
0.000270042,3.47475
0.000270083,3.47475
0.000270125,3.47475
0.000270167,3.51515
0.000270208,3.51515
0.00027025,3.47475
0.000270292,3.47475
0.000270333,3.47475
0.000270375,3.55556
0.000270417,3.43434
0.000270458,3.51515
0.0002705,3.51515
0.000270542,3.43434
0.000270583,3.51515
0.000270625,3.51515
0.000270667,3.51515
0.000270708,3.47475
0.00027075,3.47475
0.000270792,3.51515
0.000270833,3.47475
0.000270875,3.47475
0.000270917,3.47475
0.000270958,3.51515
0.000271,3.47475
0.000271042,3.47475
0.000271083,3.51515
0.000271125,3.47475
0.000271167,3.47475
0.000271208,3.47475
0.00027125,3.47475
0.000271292,3.47475
0.000271333,3.47475
0.000271375,3.47475
0.000271417,3.47475
0.000271458,3.47475
0.0002715,3.47475
0.000271542,3.51515
0.000271583,3.51515
0.000271625,3.39394
0.000271667,3.47475
0.000271708,3.59596
0.00027175,3.39394
0.000271792,3.47475
0.000271833,3.55556
0.000271875,3.47475
0.000271917,3.47475
0.000271958,3.51515
0.000272,3.47475
