"t / s","CH1 / V"
0.009234,3.49293
0.009236,3.46061
0.009238,3.48485
0.00924,3.48485
0.009242,3.46869
0.009244,3.46263
0.009246,3.48687
0.009248,3.47475
0.00925,3.47677
0.009252,3.48081
0.009254,3.47273
0.009256,3.48081
0.009258,3.49091
0.00926,3.45657
0.009262,3.48889
0.009264,3.48283
0.009266,3.45253
0.009268,3.50101
0.00927,3.46869
0.009272,3.47879
0.009274,3.48283
0.009276,3.47071
0.009278,3.48485
0.00928,3.48485
0.009282,3.46869
0.009284,3.46465
0.009286,3.48283
0.009288,3.48687
0.00929,3.46263
0.009292,3.48081
0.009294,3.50101
0.009296,3.45253
0.009298,3.47071
0.0093,3.47879
0.009302,3.47879
0.009304,3.49899
0.009306,3.47071
0.009308,3.48687
0.00931,3.48485
0.009312,3.46869
0.009314,3.46465
0.009316,3.48081
0.009318,3.46869
0.00932,3.50101
0.009322,3.46869
0.009324,3.47475
0.009326,3.47273
0.009328,3.46263
0.00933,3.47677
0.009332,3.47879
0.009334,3.48485
0.009336,3.46869
0.009338,3.46465
0.00934,3.48081
0.009342,3.48283
0.009344,3.48081
0.009346,3.48687
0.009348,3.46465
0.00935,3.48081
0.009352,3.48687
0.009354,3.46667
0.009356,3.48687
0.009358,3.49293
0.00936,3.47273
0.009362,3.46667
0.009364,3.48283
0.009366,3.46061
0.009368,3.48283
0.00937,3.49495
0.009372,3.48283
0.009374,3.46061
0.009376,3.48889
0.009378,3.46465
0.00938,3.47677
0.009382,3.50101
0.009384,3.47677
0.009386,3.45657
0.009388,3.48889
0.00939,3.48687
0.009392,3.45455
0.009394,3.49293
0.009396,3.48889
0.009398,3.45455
0.0094,3.47879
0.009402,3.48081
0.009404,3.48283
0.009406,3.48687
0.009408,3.47677
0.00941,3.46263
0.009412,3.49293
0.009414,3.47071
0.009416,3.48283
0.009418,3.48081
0.00942,3.47677
0.009422,3.47475
0.009424,3.48687
0.009426,3.47475
0.009428,3.48889
0.00943,3.48889
0.009432,3.48283
0.009434,3.47475
0.009436,3.46465
0.009438,3.49091
0.00944,3.48081
0.009442,3.48485
0.009444,3.49091
0.009446,3.46061
0.009448,3.47475
0.00945,3.48283
0.009452,3.48485
0.009454,3.47879
0.009456,3.48283
0.009458,3.48283
0.00946,3.48485
0.009462,3.47273
0.009464,3.48283
0.009466,3.49697
0.009468,3.47879
0.00947,3.44646
0.009472,3.47475
0.009474,3.48283
0.009476,3.47475
0.009478,3.48687
0.00948,3.47879
0.009482,3.46869
0.009484,3.47273
0.009486,3.48081
0.009488,3.47475
0.00949,3.48283
0.009492,3.47475
0.009494,3.46667
0.009496,3.47677
0.009498,3.48889
0.0095,3.49091
0.009502,3.47879
0.009504,3.47677
0.009506,3.47273
0.009508,3.47475
0.00951,3.49091
0.009512,3.47475
0.009514,3.47071
0.009516,3.48081
0.009518,3.47677
0.00952,3.47071
0.009522,3.48081
0.009524,3.48485
0.009526,3.48081
0.009528,3.46061
0.00953,3.48687
0.009532,3.47677
0.009534,3.47071
0.009536,3.50505
0.009538,3.44444
0.00954,3.48485
0.009542,3.49899
0.009544,3.47475
0.009546,3.49495
0.009548,3.49293
0.00955,3.47071
0.009552,3.47475
0.009554,3.48081
0.009556,3.48889
0.009558,3.46667
0.00956,3.48283
0.009562,3.47677
0.009564,3.48081
0.009566,3.47273
0.009568,3.47879
0.00957,3.47475
0.009572,3.48889
0.009574,3.47475
0.009576,3.46869
0.009578,3.49293
0.00958,3.50303
0.009582,3.46667
0.009584,3.47475
0.009586,3.47273
0.009588,3.48081
0.00959,3.48889
0.009592,3.47071
0.009594,3.46465
0.009596,3.47879
0.009598,3.48889
0.0096,3.49091
0.009602,3.48485
0.009604,3.46869
0.009606,3.47273
0.009608,3.48687
0.00961,3.47273
0.009612,3.47071
0.009614,3.49091
0.009616,3.46869
0.009618,3.47879
0.00962,3.47273
0.009622,3.48485
0.009624,3.47677
0.009626,3.46869
0.009628,3.47273
0.00963,3.47677
0.009632,3.47677
0.009634,3.49697
0.009636,3.46465
0.009638,3.46465
0.00964,3.49495
0.009642,3.48687
0.009644,3.46667
0.009646,3.49697
0.009648,3.48687
0.00965,3.45859
0.009652,3.47879
0.009654,3.48485
0.009656,3.47677
0.009658,3.46869
0.00966,3.46263
0.009662,3.48283
0.009664,3.46869
0.009666,3.50505
0.009668,3.47677
0.00967,3.45455
0.009672,3.48889
0.009674,3.47071
0.009676,3.45657
0.009678,3.50101
0.00968,3.47677
0.009682,3.47273
0.009684,3.48687
0.009686,3.47273
0.009688,3.48081
0.00969,3.47071
0.009692,3.48283
0.009694,3.47677
0.009696,3.47677
0.009698,3.46465
0.0097,3.47879
0.009702,3.49697
0.009704,3.48283
0.009706,3.46869
0.009708,3.48283
0.00971,3.48283
0.009712,3.47677
0.009714,3.48283
0.009716,3.48081
0.009718,3.49495
0.00972,3.46061
0.009722,3.49091
0.009724,3.48687
0.009726,3.46465
0.009728,3.47879
0.00973,3.48687
0.009732,3.47677
0.009734,3.46263
0.009736,3.49697
0.009738,3.48081
0.00974,3.45859
0.009742,3.48485
0.009744,3.48081
0.009746,3.47273
0.009748,3.49697
0.00975,3.47677
0.009752,3.47475
0.009754,3.47273
0.009756,3.48687
0.009758,3.47273
0.00976,3.48485
0.009762,3.48081
0.009764,3.48081
0.009766,3.46061
0.009768,3.50505
0.00977,3.46869
0.009772,3.45859
0.009774,3.49293
0.009776,3.50101
0.009778,3.44444
0.00978,3.47475
0.009782,3.48687
0.009784,3.47071
0.009786,3.48283
0.009788,3.47071
0.00979,3.47677
0.009792,3.47475
0.009794,3.47879
0.009796,3.49091
0.009798,3.47475
0.0098,3.46869
0.009802,3.48081
0.009804,3.48081
0.009806,3.47677
0.009808,3.46667
0.00981,3.46869
0.009812,3.48081
0.009814,3.48283
0.009816,3.46667
0.009818,3.49091
0.00982,3.47071
0.009822,3.48081
0.009824,3.48889
0.009826,3.45253
0.009828,3.49697
0.00983,3.46465
0.009832,3.47071
0.009834,3.49091
0.009836,3.47273
0.009838,3.47475
0.00984,3.48687
0.009842,3.47273
0.009844,3.47273
0.009846,3.48081
0.009848,3.46869
0.00985,3.47879
0.009852,3.48889
0.009854,3.46465
0.009856,3.48283
0.009858,3.48081
0.00986,3.47071
0.009862,3.48485
0.009864,3.47071
0.009866,3.47475
0.009868,3.48081
0.00987,3.48485
0.009872,3.46061
0.009874,3.48081
0.009876,3.48485
0.009878,3.46061
0.00988,3.48283
0.009882,3.47879
0.009884,3.48687
0.009886,3.46667
0.009888,3.47879
0.00989,3.47475
0.009892,3.48283
0.009894,3.49091
0.009896,3.46263
0.009898,3.49495
0.0099,3.46465
0.009902,3.47879
0.009904,3.47273
0.009906,3.47071
0.009908,3.47879
0.00991,3.47071
0.009912,3.48283
0.009914,3.47677
0.009916,3.46869
0.009918,3.48687
0.00992,3.46263
0.009922,3.47677
0.009924,3.48889
0.009926,3.46667
0.009928,3.48081
0.00993,3.48081
0.009932,3.47071
0.009934,3.48687
0.009936,3.47475
0.009938,3.49293
0.00994,3.46061
0.009942,3.46465
0.009944,3.49091
0.009946,3.47677
0.009948,3.46263
0.00995,3.49293
0.009952,3.46263
0.009954,3.47475
0.009956,3.48687
0.009958,3.47071
0.00996,3.47071
0.009962,3.45455
0.009964,3.49899
0.009966,3.48081
0.009968,3.44848
0.00997,3.49495
0.009972,3.48889
0.009974,3.46061
0.009976,3.48889
0.009978,3.48485
0.00998,3.47071
0.009982,3.47677
0.009984,3.47879
0.009986,3.47677
0.009988,3.48687
0.00999,3.48687
0.009992,3.46667
0.009994,3.48889
0.009996,3.47879
0.009998,3.47273
0.01,3.49293
0.010002,3.47677
0.010004,3.47475
0.010006,3.48081
0.010008,3.47879
0.01001,3.47677
0.010012,3.46869
0.010014,3.48485
0.010016,3.47475
0.010018,3.47879
0.01002,3.46465
0.010022,3.48283
0.010024,3.48889
0.010026,3.47273
0.010028,3.48081
0.01003,3.46667
0.010032,3.49495
0.010034,3.47273
0.010036,3.47677
0.010038,3.48485
0.01004,3.47475
0.010042,3.49091
0.010044,3.47071
0.010046,3.47273
0.010048,3.48081
0.01005,3.47475
0.010052,3.47475
0.010054,3.47071
0.010056,3.48687
0.010058,3.46869
0.01006,3.48081
0.010062,3.47273
0.010064,3.46869
0.010066,3.46667
0.010068,3.47475
0.01007,3.49293
0.010072,3.46061
0.010074,3.47273
0.010076,3.48889
0.010078,3.47071
0.01008,3.48485
0.010082,3.48485
0.010084,3.47879
0.010086,3.47071
0.010088,3.48283
0.01009,3.47071
0.010092,3.47879
0.010094,3.47475
0.010096,3.48081
0.010098,3.48081
0.0101,3.46869
0.010102,3.47475
0.010104,3.49293
0.010106,3.46465
0.010108,3.47475
0.01011,3.50303
0.010112,3.47071
0.010114,3.45859
0.010116,3.47475
0.010118,3.49495
0.01012,3.47475
0.010122,3.45859
0.010124,3.49293
0.010126,3.47677
0.010128,3.48081
0.01013,3.49293
0.010132,3.46061
0.010134,3.47677
0.010136,3.47475
0.010138,3.46667
0.01014,3.50303
0.010142,3.47475
0.010144,3.45859
0.010146,3.50303
0.010148,3.46263
0.01015,3.47475
0.010152,3.48081
0.010154,3.48283
0.010156,3.46061
0.010158,3.49293
0.01016,3.47071
0.010162,3.48081
0.010164,3.47071
0.010166,3.47677
0.010168,3.49495
0.01017,3.46465
0.010172,3.46667
0.010174,3.46667
0.010176,3.48485
0.010178,3.48081
0.01018,3.47273
0.010182,3.47475
0.010184,3.47475
0.010186,3.47677
0.010188,3.48485
0.01019,3.46465
0.010192,3.48283
0.010194,3.47475
0.010196,3.49293
0.010198,3.46263
0.0102,3.47677
0.010202,3.48889
0.010204,3.44848
0.010206,3.48283
0.010208,3.50101
0.01021,3.46869
0.010212,3.48081
0.010214,3.47475
0.010216,3.47273
0.010218,3.48889
0.01022,3.48081
0.010222,3.46869
0.010224,3.47677
0.010226,3.48081
0.010228,3.47677
0.01023,3.48485
0.010232,3.47677
0.010234,3.47273
0.010236,3.48687
0.010238,3.47071
0.01024,3.47071
0.010242,3.46061
0.010244,3.48687
0.010246,3.48485
0.010248,3.46667
0.01025,3.48485
0.010252,3.47677
0.010254,3.47879
0.010256,3.48485
0.010258,3.47879
0.01026,3.47273
0.010262,3.49899
0.010264,3.46869
0.010266,3.47273
0.010268,3.48081
0.01027,3.47273
0.010272,3.48687
0.010274,3.47677
0.010276,3.47475
0.010278,3.48283
0.01028,3.47071
0.010282,3.46465
0.010284,3.49293
0.010286,3.48687
0.010288,3.47071
0.01029,3.47879
0.010292,3.47273
0.010294,3.48081
0.010296,3.47879
0.010298,3.46465
0.0103,3.48889
0.010302,3.48283
0.010304,3.46061
0.010306,3.49091
0.010308,3.48687
0.01031,3.46263
0.010312,3.49495
0.010314,3.47677
0.010316,3.48283
0.010318,3.47879
0.01032,3.46667
0.010322,3.47071
0.010324,3.48485
0.010326,3.47677
0.010328,3.46465
0.01033,3.48687
0.010332,3.48889
0.010334,3.47071
0.010336,3.44848
0.010338,3.49899
0.01034,3.48081
0.010342,3.47071
0.010344,3.48485
0.010346,3.49495
0.010348,3.46465
0.01035,3.46869
0.010352,3.49293
0.010354,3.47273
0.010356,3.47475
0.010358,3.49091
0.01036,3.47475
0.010362,3.48283
0.010364,3.46869
0.010366,3.46667
0.010368,3.48081
0.01037,3.49091
0.010372,3.45455
0.010374,3.47475
0.010376,3.49495
0.010378,3.46869
0.01038,3.45051
0.010382,3.48687
0.010384,3.50303
0.010386,3.46667
0.010388,3.46869
0.01039,3.49697
0.010392,3.47475
0.010394,3.46667
0.010396,3.48283
0.010398,3.48081
0.0104,3.47071
0.010402,3.47677
0.010404,3.49091
0.010406,3.46667
0.010408,3.49293
0.01041,3.46869
0.010412,3.48081
0.010414,3.47273
0.010416,3.48485
0.010418,3.47677
0.01042,3.47071
0.010422,3.48485
0.010424,3.48283
0.010426,3.46667
0.010428,3.48687
0.01043,3.47273
0.010432,3.48485
0.010434,3.47475
0.010436,3.48283
0.010438,3.48081
0.01044,3.47475
0.010442,3.48081
0.010444,3.46667
0.010446,3.49697
0.010448,3.49293
0.01045,3.44444
0.010452,3.48687
0.010454,3.48485
0.010456,3.46667
0.010458,3.48283
0.01046,3.47071
0.010462,3.47879
0.010464,3.47475
0.010466,3.48283
0.010468,3.47071
0.01047,3.46061
0.010472,3.49293
0.010474,3.47475
0.010476,3.46869
0.010478,3.48687
0.01048,3.46667
0.010482,3.48485
0.010484,3.46667
0.010486,3.47677
0.010488,3.50101
0.01049,3.47071
0.010492,3.46465
0.010494,3.47677
0.010496,3.47677
0.010498,3.47475
0.0105,3.48081
0.010502,3.47475
0.010504,3.49091
0.010506,3.46869
0.010508,3.47071
0.01051,3.49293
0.010512,3.45455
0.010514,3.48283
0.010516,3.47879
0.010518,3.47677
0.01052,3.48283
0.010522,3.46667
0.010524,3.48485
0.010526,3.47273
0.010528,3.47677
0.01053,3.48283
0.010532,3.47879
0.010534,3.47071
0.010536,3.48283
0.010538,3.48081
0.01054,3.48283
0.010542,3.46465
0.010544,3.48687
0.010546,3.47475
0.010548,3.47273
0.01055,3.47677
0.010552,3.46869
0.010554,3.48485
0.010556,3.49091
0.010558,3.45859
0.01056,3.49697
0.010562,3.46667
0.010564,3.48485
0.010566,3.47677
0.010568,3.48081
0.01057,3.47879
0.010572,3.47071
0.010574,3.48283
0.010576,3.47273
0.010578,3.47879
0.01058,3.47071
0.010582,3.48081
0.010584,3.50505
0.010586,3.46869
0.010588,3.49091
0.01059,3.45657
0.010592,3.48889
0.010594,3.47475
0.010596,3.48283
0.010598,3.48283
0.0106,3.49091
0.010602,3.47475
0.010604,3.47879
0.010606,3.47677
0.010608,3.48485
0.01061,3.47475
0.010612,3.46667
0.010614,3.48283
0.010616,3.46061
0.010618,3.48081
0.01062,3.49293
0.010622,3.45455
0.010624,3.47475
0.010626,3.47475
0.010628,3.48889
0.01063,3.47475
0.010632,3.46667
0.010634,3.47475
0.010636,3.47677
0.010638,3.48687
0.01064,3.47677
0.010642,3.48485
0.010644,3.47879
0.010646,3.48485
0.010648,3.48081
0.01065,3.47071
0.010652,3.47071
0.010654,3.47273
0.010656,3.47273
0.010658,3.48081
0.01066,3.48081
0.010662,3.47273
0.010664,3.48081
0.010666,3.48081
0.010668,3.47879
0.01067,3.46869
0.010672,3.46869
0.010674,3.46667
0.010676,3.48081
0.010678,3.46667
0.01068,3.47677
0.010682,3.48283
0.010684,3.47879
0.010686,3.48283
0.010688,3.46465
0.01069,3.47879
0.010692,3.48283
0.010694,3.46263
0.010696,3.48081
0.010698,3.48081
0.0107,3.48081
0.010702,3.46869
0.010704,3.47677
0.010706,3.47677
0.010708,3.47475
0.01071,3.47475
0.010712,3.47071
0.010714,3.47879
0.010716,3.47677
0.010718,3.47879
0.01072,3.47273
0.010722,3.48081
0.010724,3.47879
0.010726,3.48081
0.010728,3.47475
0.01073,3.48081
0.010732,3.48283
0.010734,3.48283
0.010736,3.47475
0.010738,3.47475
0.01074,3.47677
0.010742,3.47879
0.010744,3.47879
0.010746,3.47273
0.010748,3.48283
0.01075,3.48283
0.010752,3.47879
0.010754,3.48081
0.010756,3.47071
0.010758,3.47475
0.01076,3.47879
0.010762,3.47879
0.010764,3.48687
0.010766,3.47879
0.010768,3.47475
0.01077,3.47879
0.010772,3.48283
0.010774,3.48283
0.010776,3.47879
0.010778,3.47879
0.01078,3.47273
0.010782,3.48485
0.010784,3.48081
0.010786,3.47879
0.010788,3.47475
0.01079,3.48283
0.010792,3.47879
0.010794,3.47879
0.010796,3.47879
0.010798,3.47475
0.0108,3.48283
0.010802,3.47879
0.010804,3.47475
0.010806,3.47879
0.010808,3.48081
0.01081,3.48081
0.010812,3.48283
0.010814,3.48687
0.010816,3.47071
0.010818,3.47071
0.01082,3.47677
0.010822,3.47879
0.010824,3.47475
0.010826,3.47475
0.010828,3.47475
0.01083,3.47475
0.010832,3.47879
0.010834,3.48485
0.010836,3.47879
0.010838,3.47677
0.01084,3.47273
0.010842,3.47677
0.010844,3.47475
0.010846,3.46869
0.010848,3.48283
0.01085,3.46667
0.010852,3.48081
0.010854,3.47475
0.010856,3.47677
0.010858,3.47475
0.01086,3.46869
0.010862,3.47475
0.010864,3.47475
0.010866,3.48081
0.010868,3.47475
0.01087,3.47677
0.010872,3.47273
0.010874,3.47475
0.010876,3.47879
0.010878,3.47475
0.01088,3.47879
0.010882,3.47475
0.010884,3.47475
0.010886,3.47677
0.010888,3.47677
0.01089,3.47879
0.010892,3.48081
0.010894,3.48081
0.010896,3.47879
0.010898,3.47677
0.0109,3.47273
0.010902,3.46869
0.010904,3.47273
0.010906,3.47475
0.010908,3.47475
0.01091,3.47879
0.010912,3.47273
0.010914,3.47677
0.010916,3.47677
0.010918,3.48081
0.01092,3.47475
0.010922,3.48081
0.010924,3.47475
0.010926,3.47475
0.010928,3.47475
0.01093,3.47677
0.010932,3.47475
0.010934,3.47475
0.010936,3.47677
0.010938,3.48081
0.01094,3.47475
0.010942,3.47677
0.010944,3.47273
0.010946,3.48081
0.010948,3.47475
0.01095,3.47475
0.010952,3.47879
0.010954,3.46869
0.010956,3.47677
0.010958,3.48081
0.01096,3.47475
0.010962,3.47677
0.010964,3.47677
0.010966,3.47879
0.010968,3.47475
0.01097,3.47879
0.010972,3.47475
0.010974,3.47475
0.010976,3.47475
0.010978,3.47475
0.01098,3.47677
0.010982,3.47475
0.010984,3.47677
0.010986,3.47273
0.010988,3.47879
0.01099,3.47677
0.010992,3.47677
0.010994,3.47677
0.010996,3.47475
0.010998,3.47879
0.011,3.47475
0.011002,3.47677
0.011004,3.47475
0.011006,3.46465
0.011008,3.48283
0.01101,3.47475
0.011012,3.47879
0.011014,3.47071
0.011016,3.47475
0.011018,3.47475
0.01102,3.47475
0.011022,3.47879
0.011024,3.47475
0.011026,3.47475
0.011028,3.48081
0.01103,3.47273
0.011032,3.47475
0.011034,3.48081
0.011036,3.47475
0.011038,3.47475
0.01104,3.48283
0.011042,3.47475
0.011044,3.47677
0.011046,3.47475
0.011048,3.47475
0.01105,3.47475
0.011052,3.47273
0.011054,3.48081
0.011056,3.47273
0.011058,3.48081
0.01106,3.48283
0.011062,3.47475
0.011064,3.47475
0.011066,3.47677
0.011068,3.47879
0.01107,3.47475
0.011072,3.47677
0.011074,3.47475
0.011076,3.47475
0.011078,3.47879
0.01108,3.47677
0.011082,3.47475
0.011084,3.47475
0.011086,3.47475
0.011088,3.47879
0.01109,3.47475
0.011092,3.47273
0.011094,3.48081
0.011096,3.47475
0.011098,3.47475
0.0111,3.47475
0.011102,3.47273
0.011104,3.47475
0.011106,3.47879
0.011108,3.47677
0.01111,3.47475
0.011112,3.47475
0.011114,3.47879
0.011116,3.47475
0.011118,3.47677
0.01112,3.47475
0.011122,3.47475
0.011124,3.47475
0.011126,3.47677
0.011128,3.47273
0.01113,3.47677
0.011132,3.47475
0.011134,3.47677
0.011136,3.47879
0.011138,3.47475
0.01114,3.48283
0.011142,3.47475
0.011144,3.47677
0.011146,3.47475
0.011148,3.47677
0.01115,3.47677
0.011152,3.47273
0.011154,3.47273
0.011156,3.47475
0.011158,3.47475
0.01116,3.47677
0.011162,3.47273
0.011164,3.47879
0.011166,3.47273
0.011168,3.47475
0.01117,3.47677
0.011172,3.47475
0.011174,3.47475
0.011176,3.48081
0.011178,3.47879
0.01118,3.47677
0.011182,3.47677
0.011184,3.47677
0.011186,3.47677
0.011188,3.47879
0.01119,3.47475
0.011192,3.47475
0.011194,3.47677
0.011196,3.47475
0.011198,3.47677
0.0112,3.47879
0.011202,3.47677
0.011204,3.47475
0.011206,3.47475
0.011208,3.47677
0.01121,3.47475
0.011212,3.47475
0.011214,3.48283
0.011216,3.47273
0.011218,3.47475
0.01122,3.47475
0.011222,3.47475
0.011224,3.47475
0.011226,3.47677
0.011228,3.47475
0.01123,3.47677
0.011232,3.47475
0.011234,3.47677
0.011236,3.47677
0.011238,3.47273
0.01124,3.47475
0.011242,3.47677
0.011244,3.47475
0.011246,3.47273
0.011248,3.47879
0.01125,3.47475
0.011252,3.47677
0.011254,3.47677
0.011256,3.47677
0.011258,3.47475
0.01126,3.47879
0.011262,3.47475
0.011264,3.47475
0.011266,3.48283
0.011268,3.47677
0.01127,3.47475
0.011272,3.47879
0.011274,3.47475
0.011276,3.47879
0.011278,3.47677
0.01128,3.47879
0.011282,3.47475
0.011284,3.47475
0.011286,3.47677
0.011288,3.48081
0.01129,3.47677
0.011292,3.47475
0.011294,3.47677
0.011296,3.47475
0.011298,3.47677
0.0113,3.47677
0.011302,3.47677
0.011304,3.47475
0.011306,3.47677
0.011308,3.47475
0.01131,3.47475
0.011312,3.47677
0.011314,3.47879
0.011316,3.47879
0.011318,3.47071
0.01132,3.47677
0.011322,3.47475
0.011324,3.47475
0.011326,3.47475
0.011328,3.47475
0.01133,3.47475
0.011332,3.47475
0.011334,3.47475
0.011336,3.47475
0.011338,3.47677
0.01134,3.47879
0.011342,3.47475
0.011344,3.48283
0.011346,3.47475
0.011348,3.47677
0.01135,3.47475
0.011352,3.47475
0.011354,3.47677
0.011356,3.47475
0.011358,3.47475
0.01136,3.47475
0.011362,3.47879
0.011364,3.47475
0.011366,3.47677
0.011368,3.48081
0.01137,3.48283
0.011372,3.47273
0.011374,3.47475
0.011376,3.47677
0.011378,3.47475
0.01138,3.47475
0.011382,3.47475
0.011384,3.47475
0.011386,3.48283
0.011388,3.47677
0.01139,3.47677
0.011392,3.47677
0.011394,3.47677
0.011396,3.47273
0.011398,3.47677
0.0114,3.47677
0.011402,3.47677
0.011404,3.47677
0.011406,3.47475
0.011408,3.47475
0.01141,3.47475
0.011412,3.47475
0.011414,3.47475
0.011416,3.47475
0.011418,3.47475
0.01142,3.47677
0.011422,3.47475
0.011424,3.47677
0.011426,3.47475
0.011428,3.47677
0.01143,3.47677
0.011432,3.47475
0.011434,3.47475
0.011436,3.47475
0.011438,3.47677
0.01144,3.47475
0.011442,3.47475
0.011444,3.47475
0.011446,3.47475
0.011448,3.47475
0.01145,3.47273
0.011452,3.47475
0.011454,3.47475
0.011456,3.47475
0.011458,3.47273
0.01146,3.47475
0.011462,3.47677
0.011464,3.47879
0.011466,3.47475
0.011468,3.47879
0.01147,3.47475
0.011472,3.47273
0.011474,3.48283
0.011476,3.47677
0.011478,3.47475
0.01148,3.47677
0.011482,3.47475
0.011484,3.47475
0.011486,3.48081
0.011488,3.47677
0.01149,3.47677
0.011492,3.47475
0.011494,3.47677
0.011496,3.47475
0.011498,3.47475
0.0115,3.47475
0.011502,3.47677
0.011504,3.47475
0.011506,3.47475
0.011508,3.47475
0.01151,3.47677
0.011512,3.47475
0.011514,3.47677
0.011516,3.47475
0.011518,3.47273
0.01152,3.47475
0.011522,3.47677
0.011524,3.48081
0.011526,3.47475
0.011528,3.47475
0.01153,3.47879
0.011532,3.47273
0.011534,3.47879
0.011536,3.47475
0.011538,3.47475
0.01154,3.47475
0.011542,3.47273
0.011544,3.47475
0.011546,3.47475
0.011548,3.47677
0.01155,3.47475
0.011552,3.47475
0.011554,3.47475
0.011556,3.47677
0.011558,3.47273
0.01156,3.47475
0.011562,3.47475
0.011564,3.47475
0.011566,3.47475
0.011568,3.47475
0.01157,3.47273
0.011572,3.47475
0.011574,3.47677
0.011576,3.48283
0.011578,3.47879
0.01158,3.47475
0.011582,3.47677
0.011584,3.47677
0.011586,3.47677
0.011588,3.47677
0.01159,3.47475
0.011592,3.47475
0.011594,3.47677
0.011596,3.47677
0.011598,3.47475
0.0116,3.47879
0.011602,3.47475
0.011604,3.47879
0.011606,3.47475
0.011608,3.47677
0.01161,3.47273
0.011612,3.47475
0.011614,3.47475
0.011616,3.47879
0.011618,3.47677
0.01162,3.47677
0.011622,3.47475
0.011624,3.47475
0.011626,3.47677
0.011628,3.47677
0.01163,3.48485
0.011632,3.47879
0.011634,3.47677
0.011636,3.47677
0.011638,3.47677
0.01164,3.47677
0.011642,3.47273
0.011644,3.47475
0.011646,3.47677
0.011648,3.47475
0.01165,3.47677
0.011652,3.47475
0.011654,3.47879
0.011656,3.47475
0.011658,3.47677
0.01166,3.47677
0.011662,3.47475
0.011664,3.47475
0.011666,3.47677
0.011668,3.47475
0.01167,3.47879
0.011672,3.47677
0.011674,3.47475
0.011676,3.47677
0.011678,3.47475
0.01168,3.48283
0.011682,3.47475
0.011684,3.47677
0.011686,3.47475
0.011688,3.47677
0.01169,3.47475
0.011692,3.47677
0.011694,3.47475
0.011696,3.47475
0.011698,3.48081
0.0117,3.47879
0.011702,3.47475
0.011704,3.47475
0.011706,3.47475
0.011708,3.47879
0.01171,3.47475
0.011712,3.47677
0.011714,3.47677
0.011716,3.47879
0.011718,3.47879
0.01172,3.47475
0.011722,3.47677
0.011724,3.47677
0.011726,3.48081
0.011728,3.47677
0.01173,3.47475
0.011732,3.47879
0.011734,3.47677
0.011736,3.47475
0.011738,3.47071
0.01174,3.47677
0.011742,3.47475
0.011744,3.47677
0.011746,3.47879
0.011748,3.47677
0.01175,3.47475
0.011752,3.47677
0.011754,3.47677
0.011756,3.47677
0.011758,3.47475
0.01176,3.47475
0.011762,3.47475
0.011764,3.47475
0.011766,3.47677
0.011768,3.47475
0.01177,3.47879
0.011772,3.47475
0.011774,3.47475
0.011776,3.47677
0.011778,3.47475
0.01178,3.47677
0.011782,3.48081
0.011784,3.46869
0.011786,3.47475
0.011788,3.47475
0.01179,3.47273
0.011792,3.47475
0.011794,3.47677
0.011796,3.47475
0.011798,3.47879
0.0118,3.47475
0.011802,3.47475
0.011804,3.47475
0.011806,3.47677
0.011808,3.47677
0.01181,3.47475
0.011812,3.47475
0.011814,3.47475
0.011816,3.47879
0.011818,3.47475
0.01182,3.47677
0.011822,3.47475
0.011824,3.48283
0.011826,3.47677
0.011828,3.47677
0.01183,3.47677
0.011832,3.47475
0.011834,3.47071
0.011836,3.48889
0.011838,3.47879
0.01184,3.47677
0.011842,3.47677
0.011844,3.47879
0.011846,3.47475
0.011848,3.47879
0.01185,3.47475
0.011852,3.48081
0.011854,3.47677
0.011856,3.47475
0.011858,3.47475
0.01186,3.47475
0.011862,3.47475
0.011864,3.47475
0.011866,3.47475
0.011868,3.47879
0.01187,3.47475
0.011872,3.48283
0.011874,3.47677
0.011876,3.47475
0.011878,3.48081
0.01188,3.47677
0.011882,3.48283
0.011884,3.47879
0.011886,3.47475
0.011888,3.48283
0.01189,3.47879
0.011892,3.47677
0.011894,3.47273
0.011896,3.47677
0.011898,3.47475
0.0119,3.47475
0.011902,3.48081
0.011904,3.47677
0.011906,3.47475
0.011908,3.47475
0.01191,3.47273
0.011912,3.48081
0.011914,3.47475
0.011916,3.47677
0.011918,3.47677
0.01192,3.47475
0.011922,3.47475
0.011924,3.47677
0.011926,3.47475
0.011928,3.47475
0.01193,3.47677
0.011932,3.47677
0.011934,3.47273
0.011936,3.47677
0.011938,3.47475
0.01194,3.47475
0.011942,3.47475
0.011944,3.47879
0.011946,3.47475
0.011948,3.47475
0.01195,3.47677
0.011952,3.47475
0.011954,3.47475
0.011956,3.47475
0.011958,3.47273
0.01196,3.47677
0.011962,3.48081
0.011964,3.47475
0.011966,3.47677
0.011968,3.47475
0.01197,3.47677
0.011972,3.47475
0.011974,3.47273
0.011976,3.47475
0.011978,3.47475
0.01198,3.47475
0.011982,3.47677
0.011984,3.47475
0.011986,3.47677
0.011988,3.47475
0.01199,3.47879
0.011992,3.47475
0.011994,3.47475
0.011996,3.47677
0.011998,3.47879
0.012,3.47475
0.012002,3.47879
0.012004,3.47879
0.012006,3.47273
0.012008,3.47475
0.01201,3.47273
0.012012,3.47273
0.012014,3.47475
0.012016,3.47677
0.012018,3.47677
0.01202,3.47677
0.012022,3.47475
0.012024,3.47677
0.012026,3.47879
0.012028,3.47475
0.01203,3.47677
